Num,Category,Name
279,Geography,Area
343,People and Society,Population
344,People and Society,Population growth rate
345,People and Society,Birth rate
346,People and Society,Death rate
347,People and Society,Net migration rate
353,People and Society,Maternal mortality rate
354,People and Society,Infant mortality rate
355,People and Society,Life expectancy at birth
356,People and Society,Total fertility rate
358,People and Society,Health expenditures
363,People and Society,HIV/AIDS - adult prevalence rate
364,People and Society,HIV/AIDS - people living with HIV/AIDS
365,People and Society,HIV/AIDS - deaths
367,People and Society,Obesity - adult prevalence rate
368,People and Society,Children under the age of 5 years underweight
369,People and Society,Education expenditures
373,People and Society,"Unemployment, youth ages 15-24"
208,Economy,GDP (purchasing power parity)
210,Economy,GDP - real growth rate
211,Economy,GDP - per capita (PPP)
212,Economy,Gross national saving
217,Economy,Industrial production growth rate
218,Economy,Labor force
220,Economy,Unemployment rate
223,Economy,Distribution of family income - Gini index
225,Economy,Taxes and other revenues
226,Economy,Budget surplus (+) or deficit (-)
227,Economy,Public debt
229,Economy,Inflation rate (consumer prices)
230,Economy,Central bank discount rate
231,Economy,Commercial bank prime lending rate
234,Economy,Stock of narrow money
235,Economy,Stock of broad money
236,Economy,Stock of domestic credit
237,Economy,Market value of publicly traded shares
238,Economy,Current account balance
239,Economy,Exports
242,Economy,Imports
245,Economy,Reserves of foreign exchange and gold
246,Economy,Debt - external
247,Economy,Stock of direct foreign investment - at home
248,Economy,Stock of direct foreign investment - abroad
252,Energy,Electricity - production
253,Energy,Electricity - consumption
254,Energy,Electricity - exports
263,Energy,Electricity - imports
256,Energy,Electricity - installed generating capacity
257,Energy,Electricity - from fossil fuels
258,Energy,Electricity - from nuclear fuels
259,Energy,Electricity - from hydroelectric plants
260,Energy,Electricity - from other renewable sources
261,Energy,Crude oil - production
262,Energy,Crude oil - exports
263,Energy,Crude oil - imports
264,Energy,Crude oil - proved reserves
265,Energy,Refined petroleum products - production
266,Energy,Refined petroleum products - consumption
267,Energy,Refined petroleum products - exports
268,Energy,Refined petroleum products - imports
269,Energy,Natural gas - production
270,Energy,Natural gas - consumption
271,Energy,Natural gas - exports
272,Energy,Natural gas - imports
273,Energy,Natural gas - proved reserves
274,Energy,Carbon dioxide - emissions from consumption of energy
196,Communications,Telephones - fixed lines
197,Communications,Telephones - mobile cellular
204,Communications,Internet users
206,Communications,Broadband fixed subscriptions
379,Transportation,Airports
384,Transportation,Railways
385,Transportation,Roadways
386,Transportation,Waterways
387,Transportation,Merchant marine
330,Military,Military expenditures
